Row_ID,Household_ID,Vehicle,Calendar_Year,Model_Year,Blind_Make,Blind_Model,Blind_Submodel,Cat1,Cat2,Cat3,Cat4,Cat5,Cat6,Cat7,Cat8,Cat9,Cat10,Cat11,Cat12,OrdCat,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,NVCat,NVVar1,NVVar2,NVVar3,NVVar4,Claim_Amount
2283,1459,1,2005,2004,W,W.20,W.20.3,I,A,A,?,?,B,?,A,B,A,A,C,4,-0.6176872,0.3942281,-0.10605639999999998,0.3163716,-0.9952753,0.0715467,1.07982,-0.1491039,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2284,1460,1,2005,2002,BH,BH.29,BH.29.2,I,C,A,?,?,B,?,A,B,A,A,C,4,-0.3766379,-0.3838733,-1.2399328,0.1472346,-0.5968167,0.2902825,0.6128906999999999,0.9810425,A,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2285,1460,2,2005,2003,AN,AN.11,AN.11.3,I,B,B,?,?,C,?,A,B,B,A,E,4,-0.7141069,-0.2455442,0.1484873,-0.3094353,-0.8287553,-0.1085887,0.4040013,-0.4604383,A,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2286,1461,1,2005,1995,Q,Q.22,Q.22.4,B,?,A,A,A,E,C,A,B,B,A,B,5,0.1938455,0.0484052,1.3286443,0.3163716,1.2289563,0.2037239,-0.7264590999999999,-0.1786402,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2287,1462,2,2005,2001,BV,BV.8,BV.8.3,B,C,A,A,A,B,C,B,B,A,A,B,2,-0.4007428,-0.6432405,-0.4531614000000001,-0.6984504,-0.26377670000000003,-0.6560130999999999,-1.0090742,-0.5598772,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2288,1462,3,2005,2004,BW,BW.149,BW.149.0,D,C,A,?,?,E,?,B,B,A,A,E,5,3.6569209,1.950431,1.7683107,2.261447,3.2985623,2.7653892000000004,1.6573378,0.7763669,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2289,1463,2,2005,2000,BT,BT.69,BT.69.4,A,C,B,A,A,E,C,B,A,B,A,C,5,0.764329,1.5181524,0.2410486,1.4157621,0.7115549,0.5359216,-0.7141715,5.1843863,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2290,1464,1,2005,1998,AJ,AJ.38,AJ.38.0,I,?,A,?,?,B,?,A,B,A,B,C,4,-0.8265966,0.3077724,-0.4300210999999999,0.2318031,-0.7454953000000001,0.1230139,0.6251783000000001,-0.1567614,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2291,1464,2,2005,1994,X,X.45,X.45.2,B,?,A,A,A,B,C,A,B,A,A,B,4,-0.4810925999999999,-0.9890633,-0.3143194,-0.8675874,0.051421900000000006,-0.5647757,-1.0582247,-0.5002577,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2292,1466,1,2005,2000,AR,AR.41,AR.41.1,B,A,A,A,A,C,C,A,B,C,B,C,2,-0.7382119,-1.4213419,-1.1473714,-1.4595668,-1.0190639,-1.3484815,-0.8861981,-1.0592595,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2293,1466,3,2005,2005,L,L.20,L.20.1,B,C,B,A,A,B,C,B,B,B,A,C,4,0.025111,0.2213167,-0.33745970000000003,0.1472346,-0.1210452,-0.2419357,-0.7018839,-0.1316009,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2294,1468,2,2005,1997,BV,BV.24,BV.24.2,B,?,A,A,A,D,C,B,B,B,A,C,4,-0.0954137,0.3077724,0.472452,0.2318031,0.550982,-0.14251029999999998,-0.8616229,0.0215503,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2295,1468,3,2005,1998,BV,BV.24,BV.24.2,B,?,A,A,A,D,C,B,B,A,B,D,4,-0.0954137,0.1348609,0.472452,0.2318031,0.550982,-0.099231,-0.8616229,0.0543684,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2296,1471,1,2005,2000,K,K.60,K.60.0,I,A,A,?,?,F,?,C,B,B,C,C,2,-1.3729751,-1.0755191000000002,-1.2399328,-1.0874654,-1.6256726,-1.0548843,0.2811252,-0.4457796,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2297,1471,3,2005,2004,AU,AU.58,AU.58.0,B,A,A,A,A,C,C,A,B,A,B,D,2,-0.9792612,-1.0582279,-1.1010908,-1.1043792,-0.8109139,-1.2560744,-0.8861981,-0.6676300000000001,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2298,1472,1,2005,1994,AJ,AJ.58,AJ.58.3,D,?,E,?,?,D,?,A,B,A,A,B,5,2.1543801,0.1348609,1.6063284,0.2318031,1.6630979,0.7125478,1.4238732,-0.6536276,N,-0.2315299,2.7836161,-0.2723372000000001,-0.2514189,0.0
2299,1473,1,2005,2001,BW,BW.112,BW.112.0,D,C,A,?,?,D,?,B,B,A,B,B,5,0.5634545,1.4316966999999998,1.4906267,1.4157621,0.7115549,0.4142718,1.0429572,-0.4794728,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2300,1473,2,2005,2004,AU,AU.14,AU.14.1,B,C,A,A,A,B,C,A,B,A,B,D,2,-0.1436235,-0.2109619,-0.3837404,-0.2756079,0.0216862,-0.6852558000000001,-0.5912954,-0.2584976,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2301,1474,1,2005,1997,BV,BV.20,BV.20.4,B,?,A,A,A,B,C,B,B,B,B,C,4,-0.3605679,-0.5567847,-0.2448984,-0.5293134,0.1525234,-0.232578,-0.9722114,-0.372267,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2302,1474,3,2005,2001,BW,BW.167,BW.167.0,I,C,B,?,?,D,?,B,B,A,A,C,5,0.3224052,1.6910638,1.5831879,1.5848991,0.4617749,1.4518048,1.4115856000000002,0.9771044,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2303,1475,1,2005,2003,BW,BW.178,BW.178.0,I,C,F,?,?,D,?,B,B,A,A,B,4,1.3669523,1.5181524,0.611294,1.4157621,0.9910706,1.4611624,1.7679262999999998,0.9169378,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2304,1475,3,2005,2005,BW,BW.178,BW.178.0,I,C,F,?,?,D,?,B,B,A,A,D,4,1.3669523,1.5181524,0.611294,1.4157621,0.9910706,1.3874707,1.5713246,0.8283289,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2305,1476,2,2005,2006,AU,AU.58,AU.58.0,B,A,A,A,A,C,C,A,B,A,A,C,2,-0.9792612,-1.0582279,-1.1010908,-1.1043792,-0.8109139,-1.2560744,-0.8861981,-0.4915062,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2306,1477,2,2005,1987,AJ,AJ.52,AJ.52.0,D,?,C,?,?,D,?,A,B,A,A,C,4,0.386685,-1.1792659,1.6063284,-1.2058613,0.176312,-0.0699883,0.8709306,-1.2399778,K,-0.2315299,-0.2661168,-0.2723372000000001,1.4086365,0.0
2307,1478,2,2005,2003,AJ,AJ.48,AJ.48.1,D,C,A,?,?,D,?,A,B,B,B,D,5,2.130275,0.7573420999999999,1.6294687,0.6715593000000001,2.0675037,1.2494448,1.3747227,0.5925854,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2308,1479,2,2005,1999,BW,BW.95,BW.95.0,D,C,A,?,?,C,?,B,B,C,D,E,2,-0.2962881,-1.1619748,-0.9622487,-1.2058613,-0.06157380000000001,-0.6501645,-0.0875033,-0.9156256,F,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2309,1479,5,2005,1993,AJ,AJ.40,AJ.40.0,I,?,C,?,?,B,?,A,B,B,B,B,4,-0.0070289,-0.5567847,-0.4300210999999999,-0.5293134,-0.4065081,0.3171858,0.5637403,-0.33890190000000003,F,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2310,1480,1,2005,2001,BO,BO.38,BO.38.3,G,A,B,A,C,E,A,A,B,C,B,B,4,0.5875594,-0.12450619999999997,1.513767,-0.1910394,0.5569291999999999,0.5885585999999999,0.7603420999999999,0.2200999,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2311,1481,2,2005,2000,K,K.31,K.31.0,B,A,A,A,A,F,C,C,B,A,D,E,2,-1.4934998,-1.3694685,-1.5407571000000002,-1.4088258,-1.6554083,-1.7274677,-0.443844,-1.2419469,F,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2312,1483,1,2005,2002,AL,AL.49,AL.49.0,A,C,B,A,A,D,C,B,A,B,B,D,4,-0.0472038,0.6535951999999999,-0.2680387,0.5700771,-0.1864638,-0.1085887,-0.7633220000000001,2.0201733,J,-0.2315299,-0.2661168,4.2094035000000005,-0.2514189,0.0
2313,1483,4,2005,2004,BO,BO.35,BO.35.2,I,A,A,?,?,D,?,A,B,A,A,D,5,0.5795245,0.8265066999999999,0.9121183,0.8237825999999999,0.5747706,1.2681601999999998,1.4238732,0.6456414,J,-0.2315299,-0.2661168,4.2094035000000005,-0.2514189,0.0
2314,1483,5,2005,2005,BO,BO.35,BO.35.2,I,C,A,?,?,D,?,A,B,B,A,D,5,0.5795245,2.5556209,0.9121183,2.599721,0.5747706,1.317288,1.1412581,0.5171038,J,-0.2315299,-0.2661168,4.2094035000000005,-0.2514189,0.0
2315,1484,1,2005,2002,AU,AU.25,AU.25.0,D,A,A,?,?,C,?,A,B,A,C,D,4,0.3304401,-0.2974176,-0.036635400000000005,-0.3601764,0.5212462999999999,0.2259484,0.539165,-0.3406522,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
2316,1485,1,2005,2000,R,R.23,R.23.7,F,C,B,B,A,C,?,B,B,A,A,B,2,-1.051576,-1.2484305,-0.9622487,-1.2904298,-1.7862455000000002,-0.9273859,-0.3946936,-0.6129332,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2317,1485,2,2005,2003,AI,AI.20,AI.20.0,J,C,B,?,?,D,?,B,A,A,A,D,5,0.3224052,2.7285322999999995,1.5831879,2.599721,0.4617749,2.4027791,1.4115856000000002,3.399081,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2318,1485,3,2005,2001,CB,CB.2,CB.2.0,C,?,A,C,B,D,?,A,B,A,A,D,7,-0.6176872,6.2732167,1.9071527,6.0670294999999985,-0.900121,0.2200999,-2.3607116,28.5514278,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2319,1485,4,2005,2001,E,E.9,E.9.0,C,C,A,C,B,B,?,A,B,C,C,D,7,-0.7783868,3.6795452000000006,0.819557,3.5299745,-0.8822796,-0.6115640999999999,-1.8446319,14.015193,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2320,1485,5,2005,2003,BN,BN.3,BN.3.0,I,C,A,?,?,E,?,B,B,A,A,B,5,0.8687836999999999,2.2097981,2.1154156000000004,2.09231,-0.07941519999999999,3.2905891000000005,1.8539397,2.8329685,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2321,1485,6,2005,2003,R,R.23,R.23.7,F,C,B,B,A,C,?,B,A,A,A,B,2,-1.0676458999999998,-1.2484305,-0.9622487,-1.2904298,-1.7862455000000002,-0.9004825000000001,-0.4561316,-0.6019938,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2322,1486,1,2005,1999,BW,BW.156,BW.156.1,I,C,A,?,?,E,?,B,B,A,A,D,5,1.5678266,1.1723295,1.0741006000000002,1.0774881,1.6868863999999997,1.4775383,1.0552448,0.4574842000000001,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2323,1486,2,2005,1998,AJ,AJ.40,AJ.40.0,I,?,A,?,?,B,?,A,B,B,E,B,4,-0.0391688,0.3077724,-0.4300210999999999,0.2318031,-0.15672809999999998,0.3791805,0.5883155,0.02702,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2324,1486,3,2005,2004,BW,BW.178,BW.178.0,I,C,F,?,?,D,?,B,B,A,A,C,4,1.3669523,1.5181524,0.611294,1.4157621,0.9910706,1.3874707,1.7679262999999998,0.8480198,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2325,1487,1,2005,1998,BW,BW.156,BW.156.0,I,?,A,?,?,E,?,B,B,B,A,C,5,1.5678266,0.9994181,1.0741006000000002,1.0774881,1.6868863999999997,1.4482956,1.0552448,0.4027874,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2326,1487,2,2005,1992,AJ,AJ.52,AJ.52.0,D,?,C,?,?,D,?,A,B,A,A,B,5,0.386685,-0.0380505,1.6063284,-0.10647089999999998,0.3547263,0.09845,0.9938067,-1.1215045,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2327,1488,1,2005,1997,BO,BO.58,BO.58.1,D,?,E,?,?,E,?,A,B,A,A,F,4,2.1463451,-0.12450619999999997,1.6988896,0.4009401,1.9545078,1.5208176000000002,1.2518466,-0.2327901,F,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2328,1492,1,2005,2000,AU,AU.25,AU.25.0,D,A,A,?,?,C,?,A,B,A,B,B,4,0.3304401,-0.2974176,-0.036635400000000005,-0.3601764,0.1168405,0.15576579999999998,0.3917136,-0.442279,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2329,1492,3,2005,1982,AJ,AJ.9,AJ.9.1,I,?,C,?,?,B,?,A,B,A,A,B,5,-0.5855473000000001,-0.9890633,1.1898023000000002,-1.0367243,-0.8049666999999999,0.6926628,1.3501475,-1.2279446000000005,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2330,1494,2,2005,1997,BW,BW.3,BW.3.0,D,?,A,?,?,D,?,B,B,C,B,D,4,0.4429298,0.0484052,1.0972409,0.1472346,0.2001005,0.3300526,0.9938067,-0.9157349,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2331,1494,3,2005,2005,AU,AU.14,AU.14.2,B,C,A,A,A,B,C,A,B,B,C,F,4,-0.1436235,1.0858738,-0.3837404,1.1620566,0.06926339999999999,-0.6384674,-0.5912954,-0.2180219,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2332,1497,2,2005,2003,K,K.7,K.7.3,B,A,A,A,A,B,C,B,A,A,A,C,2,-0.3927078,-0.5222025,-0.3143194,-0.5800545,-0.1150981,-0.5858305,-0.5912954,-0.2249137,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2333,1498,2,2005,1997,Y,Y.34,Y.34.0,B,?,A,A,A,B,C,B,B,A,E,D,4,-0.4007428,-0.5567847,-0.6151437,-0.5293134,-0.043732400000000005,-0.6267703,-0.7756096,-0.8131236,A,-0.2315299,-0.2661168,-0.2723372000000001,1.4086365,0.0
2334,1498,4,2005,2001,L,L.29,L.29.1,B,C,A,A,A,D,C,B,B,A,A,B,4,-0.11951860000000003,0.2213167,0.1484873,0.1472346,0.3785148,-0.2372568,-0.984499,-0.2114583,A,-0.2315299,-0.2661168,-0.2723372000000001,1.4086365,0.0
2335,1498,5,2005,2001,BT,BT.63,BT.63.4,J,C,B,?,?,B,?,A,A,B,A,D,4,-0.0793437,0.4806838,0.0327856,0.4009401,-0.6265524,0.8575919,0.8832181999999998,1.4814093000000002,A,-0.2315299,-0.2661168,-0.2723372000000001,1.4086365,0.0
2336,1498,6,2005,2001,BT,BT.43,BT.43.7,A,C,B,A,A,B,C,A,A,A,A,B,4,-0.4087778,0.4806838,-0.9391084,0.4009401,-0.7633367,-0.32381540000000003,-0.923061,0.983668,A,-0.2315299,-0.2661168,-0.2723372000000001,1.4086365,0.0
2337,1499,1,2005,1981,BV,BV.4,BV.4.2,B,?,C,A,A,E,C,A,B,A,A,B,5,0.5634545,-0.6432405,0.9815393,-0.6984504,1.7820407,0.3838593,-0.6773087,-1.2152549,H,-0.2315299,2.3479397,1.0081601,-0.2514189,0.0
2338,1499,3,2005,2000,D,D.25,D.25.3,A,C,B,A,A,E,C,A,B,A,B,C,5,0.4589998,0.0484052,1.4212056,0.3163716,1.4371063999999998,0.5382610999999999,-0.5790078000000001,1.7937284,H,-0.2315299,2.3479397,1.0081601,-0.2514189,0.0
2339,1499,6,2005,1981,BV,BV.4,BV.4.2,B,?,C,A,A,E,C,A,B,A,A,D,5,0.5634545,-0.6432405,0.9815393,-0.6984504,1.7820407,0.3838593,-0.6773087,-1.2152549,H,-0.2315299,2.3479397,1.0081601,-0.2514189,0.0
2340,1499,7,2005,1998,BW,BW.166,BW.166.0,I,?,A,?,?,D,?,B,B,B,E,E,5,0.4429298,0.9994181,1.0972409,1.0774881,0.5034049,1.5488906999999998,1.2395589,0.7090898,H,-0.2315299,2.3479397,1.0081601,-0.2514189,0.0
2341,1500,3,2005,2005,AU,AU.14,AU.14.1,B,C,A,A,A,B,C,A,B,A,A,D,2,-0.1436235,-0.2974176,-0.3837404,-0.2756079,0.06926339999999999,-0.6384674,-0.5912954,-0.2180219,C,-0.2315299,-0.2661168,-0.2723372000000001,1.9619883,0.0
2342,1501,2,2005,2000,K,K.2,K.2.1,I,C,A,?,?,B,?,B,B,B,A,B,4,-0.5373374,-0.0726328,-1.2862133999999998,-0.0219024,-0.4659795,-0.1191161,0.5883155,0.5669873000000001,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2343,1502,2,2005,1997,AJ,AJ.40,AJ.40.0,I,?,A,?,?,B,?,A,B,A,A,C,5,-0.0391688,0.4115192,-0.4300210999999999,0.4009401,-0.15672809999999998,0.4119323,0.5023022,0.0188155,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2344,1503,1,2005,1981,W,W.18,W.18.0,D,?,C,?,?,D,?,A,B,B,A,B,5,0.5393496,-0.7469873,1.5831879,-0.7999326,0.0811577,0.134711,0.7111916,-1.4619377,J,1.4831301,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2345,1503,4,2005,2003,P,P.13,P.13.0,J,C,B,?,?,D,?,B,A,A,A,D,5,-0.1757634,0.8265066999999999,0.4493116,0.7392141,-0.1745695,1.2728391,1.2641341999999998,2.4719694,J,1.4831301,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2346,1503,5,2005,2003,BW,BW.157,BW.157.1,I,C,F,?,?,E,?,B,A,A,A,B,5,1.447302,1.6910638,1.5600476,1.5848991,1.6749921000000003,1.7968693,1.559037,1.8479877,J,1.4831301,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2347,1503,6,2005,2003,BW,BW.157,BW.157.1,I,C,F,?,?,E,?,B,A,A,A,B,5,1.447302,1.6910638,1.5600476,1.5848991,1.6749921000000003,1.7968693,1.559037,1.8479877,J,1.4831301,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2348,1506,1,2005,1995,BW,BW.168,BW.168.1,I,?,E,?,?,D,?,A,B,B,A,B,5,0.4429298,0.0484052,1.0046796999999998,0.3163716,0.4736691,1.798039,1.1412581,0.6215748000000001,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2349,1508,1,2005,2000,BO,BO.44,BO.44.1,D,A,A,?,?,D,?,A,B,A,A,F,5,2.1463451,0.6535951999999999,1.6757493000000003,0.6546456,1.9604551,1.3067607,1.0921077,-0.056666199999999986,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2350,1509,1,2005,1999,Y,Y.10,Y.10.0,B,C,A,A,A,C,C,B,B,A,A,E,2,-0.6337571999999999,-1.2484305,-0.9622487,-1.2904298,-0.6206053,-0.7144986,-0.984499,-0.9874972,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2351,1510,3,2005,2005,K,K.13,K.13.4,F,A,A,B,A,C,?,B,B,A,B,B,2,-0.7703518,-0.8507341999999999,-0.8696874,-0.8675874,-1.227214,-1.3590089,-1.3899902,-0.3957867,N,-0.2315299,2.7836161,-0.2723372000000001,-0.2514189,0.0
2352,1511,1,2005,2004,BP,BP.8,BP.8.0,B,A,A,A,A,F,C,A,B,A,A,D,2,-1.3729751,-1.4213419,-1.4250553999999998,-1.4595668,-1.4413111,-1.3847425,-0.7387468,-1.1593547,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2353,1514,1,2005,2003,K,K.3,K.3.4,I,C,F,?,?,B,?,C,A,A,A,B,4,-0.1757634,0.9994181,0.403031,0.9083511,-0.1269924,0.8108035,0.7603420999999999,0.8627879,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2354,1514,2,2005,2004,AU,AU.54,AU.54.1,G,C,B,A,C,E,A,A,B,A,F,E,4,0.9652033,0.740051,1.2823637,0.8237825999999999,0.7710263,0.4973212,0.8955058000000001,0.2414317,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2355,1515,1,2005,2001,AJ,AJ.48,AJ.48.1,D,C,A,?,?,D,?,A,B,A,E,B,5,2.130275,0.4806838,1.6294687,0.4855086,2.0675037,1.1628863,1.3747227,0.4525615,G,-0.2315299,1.0409116,3.5691550000000003,0.6971841999999999,0.0
2356,1515,2,2005,1998,M,M.13,M.13.2,F,?,A,C,A,C,?,B,B,A,A,E,2,-0.7703518,-1.0928102,-1.1010908,-1.1382066000000002,-0.6622353,-1.4946953,-1.1933885,-0.8043720999999999,G,-0.2315299,1.0409116,3.5691550000000003,0.6971841999999999,0.0
2357,1515,3,2005,2003,K,K.62,K.62.3,I,C,F,?,?,D,?,C,A,B,A,B,5,0.4911397,0.9129624,1.0046796999999998,0.9083511,0.7591319999999999,1.7348746,1.2887094,1.0099225,G,-0.2315299,1.0409116,3.5691550000000003,0.6971841999999999,0.0
2358,1515,4,2005,2003,X,X.38,X.38.0,C,C,A,C,A,B,?,A,B,B,B,D,4,-0.8587365,0.0484052,0.2410486,-0.0219024,-0.4719267,-0.6092247,-1.1811008,-0.2765475,G,-0.2315299,1.0409116,3.5691550000000003,0.6971841999999999,0.0
2359,1515,5,2005,2005,AJ,AJ.59,AJ.59.2,D,C,A,?,?,D,?,A,B,B,A,B,5,1.6481764,1.0858738,1.5831879,1.8386046000000005,1.585785,1.628431,1.3870103,0.2819073,G,-0.2315299,1.0409116,3.5691550000000003,0.6971841999999999,0.0
2360,1516,1,2005,1998,AY,AY.37,AY.37.1,A,?,B,A,A,D,C,A,B,B,A,D,4,-0.2721832,0.2213167,-0.17547739999999998,0.1472346,0.051421900000000006,0.1370504,-0.6895963,1.3670928,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2361,1517,3,2005,2000,K,K.39,K.39.0,J,C,A,?,?,D,?,B,B,A,A,C,5,0.017075999999999997,0.740051,1.0046796999999998,0.6546456,0.0811577,1.7348746,1.2887094,3.1073279,M,-0.2315299,-0.2661168,-0.2723372000000001,3.068692,0.0
2362,1518,1,2005,2002,K,K.78,K.78.2,D,A,A,?,?,C,?,C,B,B,B,D,4,0.7964689,0.0484052,-0.4068807,-0.0219024,0.6996606,-0.1834502,0.5883155,-0.3279626,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2363,1519,1,2005,2001,BW,BW.174,BW.174.0,I,A,A,?,?,C,?,B,B,B,A,E,2,-1.1560307,-1.0409367,-1.1010908,-1.0874654,-1.6970383000000002,-0.8431666999999999,0.3548508,-0.5582363,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2364,1520,1,2005,1998,Y,Y.4,Y.4.3,C,?,A,B,A,B,?,B,B,A,E,E,5,-0.8748065,2.0368867,0.472452,2.599721,0.1406291,-0.2992515,-1.4022778,-0.5401863,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
2365,1520,2,2005,1997,K,K.60,K.60.0,I,?,A,?,?,F,?,A,B,A,B,E,2,-1.3729751,-1.1619748,-1.2399328,-1.2058613,-1.6494612000000002,-1.1402731000000002,0.2811252,-0.7750545999999999,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
2366,1520,3,2005,1992,BW,BW.3,BW.3.0,D,?,C,?,?,D,?,A,B,B,B,F,4,0.4429298,-0.470329,1.0972409,-0.5293134,0.176312,0.1230139,0.9446563,-0.8224220999999999,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
2367,1521,1,2005,2003,AJ,AJ.40,AJ.40.3,I,C,A,?,?,B,?,A,A,A,A,B,4,0.1376007,0.3942281,0.0096453,0.3163716,-0.0972567,0.8178218,1.0675324,0.4038813,L,-0.2315299,-0.2661168,4.2094035000000005,-0.2514189,0.0
2368,1521,2,2005,1993,AJ,AJ.58,AJ.58.3,D,?,C,?,?,D,?,A,B,A,A,B,5,2.1543801,-0.0380505,1.6063284,-0.10647089999999998,1.6630979,0.6751170999999999,1.4238732,-0.6412661999999999,L,-0.2315299,-0.2661168,4.2094035000000005,-0.2514189,0.0
2369,1522,3,2005,2005,BW,BW.167,BW.167.0,I,C,F,?,?,D,?,B,A,A,A,E,5,0.3224052,1.4316966999999998,1.5600476,1.5848991,0.4558277,1.4518048,1.4853113000000002,1.4595306,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2370,1522,4,2005,1997,BW,BW.95,BW.95.0,D,?,E,?,?,C,?,B,B,A,A,B,2,-0.2962881,-1.196557,-0.9622487,-1.2396888,-0.1507809,-0.6139034999999999,0.0599481,-0.9752451,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2371,1523,1,2005,1992,AL,AL.5,AL.5.0,A,?,E,A,A,B,C,A,B,B,C,C,2,-0.4569876,-0.8507341999999999,-1.2167925,-0.9014148,-0.9893282,-0.9180282,-0.9722114,0.040694199999999986,N,-0.2315299,-0.2661168,2.7154899,1.9619883,0.0
2372,1525,1,2005,2001,K,K.7,K.7.6,B,C,B,A,A,B,C,C,B,A,A,B,4,-0.5453724,0.11756980000000003,-0.4531614000000001,0.4855086,-0.15672809999999998,-0.688765,-0.9353486,-0.282783,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2373,1526,1,2005,1999,BW,BW.157,BW.157.1,I,C,A,?,?,E,?,B,B,C,A,C,5,1.5678266,1.1723295,1.0741006000000002,1.0774881,1.6868863999999997,2.0167747,1.1781209,0.7419079000000001,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2374,1526,2,2005,2001,BW,BW.125,BW.125.0,D,C,A,?,?,E,?,B,B,A,F,B,5,3.2953467000000005,1.950431,1.7683107,2.09231,2.7454779,2.2097769,1.7556386999999998,0.8969188,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2375,1527,1,2005,2002,BH,BH.29,BH.29.6,I,C,A,?,?,B,?,A,B,B,B,C,4,-0.3766379,0.1694432,-1.2399328,0.1472346,-0.5968167,0.2902825,0.6128906999999999,0.9810425,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
2376,1528,1,2005,1994,AJ,AJ.58,AJ.58.3,D,?,E,?,?,D,?,A,B,A,A,F,5,2.1543801,0.1348609,1.6063284,0.2318031,1.6630979,0.7125478,1.4238732,-0.6536276,L,-0.2315299,-0.2661168,4.2094035000000005,-0.2514189,0.0
